"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"EFEMP1.4",6.94715090478722e-268,-0.33705570817005,0.005,0.108,1.94026977619802e-263,"Cardiomyocytes","EFEMP1"
"MRPS18C",8.45490750054868e-268,-0.321623008625324,0.163,0.352,2.36137111582824e-263,"Cardiomyocytes","MRPS18C"
"RPP30.1",3.07711577448153e-267,-0.335134025644479,0.078,0.231,8.59407664654947e-263,"Cardiomyocytes","RPP30"
"MT2A.3",9.42259593675875e-267,-0.428552560744691,0.005,0.109,2.63163681917735e-262,"Cardiomyocytes","MT2A"
"CCKBR.5",2.74367202386392e-266,-0.426643628199285,0.007,0.111,7.66280159544955e-262,"Cardiomyocytes","CCKBR"
"MRPL55",7.62228659988949e-266,-0.316912914936326,0.149,0.333,2.12882842448314e-261,"Cardiomyocytes","MRPL55"
"SSBP3.6",1.09434396879754e-265,-0.362754452803824,0.133,0.308,3.05639327045464e-261,"Cardiomyocytes","SSBP3"
"CLSPN.3",1.25350745779145e-265,-0.361167503924524,0.031,0.154,3.50092097886574e-261,"Cardiomyocytes","CLSPN"
"MRPL42.3",2.98080069096981e-265,-0.333155737014194,0.251,0.467,8.32507824980959e-261,"Cardiomyocytes","MRPL42"
"ARPC5L.5",3.99160850574525e-265,-0.335759011780132,0.183,0.376,1.11481633956959e-260,"Cardiomyocytes","ARPC5L"
"UQCRFS1.10",6.20330145097045e-265,0.511591017417726,0.67,0.654,1.73252006224154e-260,"Cardiomyocytes","UQCRFS1"
"HDAC1.1",6.71800819490247e-265,-0.332063269743662,0.089,0.246,1.87627250875431e-260,"Cardiomyocytes","HDAC1"
"MPLKIP.1",8.72341755525614e-265,-0.323293709546026,0.184,0.38,2.43636328900749e-260,"Cardiomyocytes","MPLKIP"
"SMARCD2",1.29378663026993e-264,-0.311864162766966,0.035,0.162,3.61341667968089e-260,"Cardiomyocytes","SMARCD2"
"RARS",1.55427026103723e-264,-0.333909373318318,0.118,0.288,4.34092141205088e-260,"Cardiomyocytes","RARS"
"JUND.3",2.77446366244239e-264,-0.336966587875511,0.297,0.523,7.74879956283535e-260,"Cardiomyocytes","JUND"
"ASNA1.3",2.94549117942784e-264,-0.339122923484062,0.101,0.263,8.22646231502402e-260,"Cardiomyocytes","ASNA1"
"DPP7.5",9.6544280419489e-264,0.590354931612457,0.262,0.144,2.69638520783591e-259,"Cardiomyocytes","DPP7"
"EPS15.3",1.21001108026831e-263,0.599251638874489,0.241,0.129,3.37943994608136e-259,"Cardiomyocytes","EPS15"
"RTCB",1.40804143109495e-263,-0.331454215337306,0.176,0.367,3.9325189129051e-259,"Cardiomyocytes","RTCB"
"DPH3.2",6.82517425408746e-263,-0.325922473310139,0.127,0.3,1.90620291742409e-258,"Cardiomyocytes","DPH3"
"EMB",7.24778168703744e-263,-0.303189021930598,0.004,0.105,2.02423294737269e-258,"Cardiomyocytes","EMB"
"KDR.9",9.93879796537439e-263,-0.640255094338135,0.047,0.175,2.77580688374941e-258,"Cardiomyocytes","KDR"
"SLC37A4.4",1.98253550897045e-262,-0.311776645383261,0.031,0.154,5.53702342300358e-258,"Cardiomyocytes","SLC37A4"
"PCK2.2",2.70180023737021e-262,-0.327625670289626,0.015,0.126,7.54585788295126e-258,"Cardiomyocytes","PCK2"
"MRPL22.1",2.97562566680363e-262,-0.323554074050921,0.193,0.389,8.31062492481586e-258,"Cardiomyocytes","MRPL22"
"DDX27",3.53768982837603e-262,-0.3200902362948,0.055,0.193,9.88041392167141e-258,"Cardiomyocytes","DDX27"
"ARHGEF35.1",5.9515398043496e-262,-0.297321381441412,0.004,0.105,1.6622055519568e-257,"Cardiomyocytes","ARHGEF35"
"PSMD11.4",6.63924622343756e-262,-0.32816947082914,0.17,0.358,1.85427507774388e-257,"Cardiomyocytes","PSMD11"
"HNRNPA2B1.3",7.98391796821495e-262,-0.323109597238133,0.742,0.9,2.22982844934275e-257,"Cardiomyocytes","HNRNPA2B1"
"C12orf45.1",1.26052186618698e-261,-0.341540460724546,0.072,0.218,3.52051152007361e-257,"Cardiomyocytes","C12orf45"
"NCOA4.1",2.12778878581352e-261,0.691698903167831,0.342,0.226,5.94270129989859e-257,"Cardiomyocytes","NCOA4"
"CHCHD5",2.27795226747263e-261,-0.309195854807963,0.11,0.276,6.3620928878243e-257,"Cardiomyocytes","CHCHD5"
"H2AFX.2",2.59390351182308e-261,-0.304309351399824,0.087,0.243,7.24451311817069e-257,"Cardiomyocytes","H2AFX"
"ARMT1",2.86866973523288e-261,-0.33234362773284,0.074,0.222,8.01190770353192e-257,"Cardiomyocytes","ARMT1"
"YEATS4.1",3.02201306693707e-261,-0.326421578014231,0.063,0.205,8.44018029464856e-257,"Cardiomyocytes","YEATS4"
"GMFB",7.81311330172434e-261,-0.326830060631457,0.08,0.231,2.18212441403859e-256,"Cardiomyocytes","GMFB"
"RFC2.5",1.83944037031606e-260,-0.334490632033191,0.061,0.202,5.13737301025573e-256,"Cardiomyocytes","RFC2"
"CTPS1.2",1.84237037011414e-260,-0.328701340120619,0.028,0.147,5.14555620669178e-256,"Cardiomyocytes","CTPS1"
"TP53INP1",2.81429497544267e-260,0.434897466054106,0.143,0.055,7.86004443691384e-256,"Cardiomyocytes","TP53INP1"
"MTERF2",3.4725224360934e-260,0.449047238498079,0.14,0.053,9.69840791176525e-256,"Cardiomyocytes","MTERF2"
"LAMP1.1",1.53548770589666e-259,-0.330270413147297,0.112,0.276,4.28846361379879e-255,"Cardiomyocytes","LAMP1"
"PTPN12",1.58397239708508e-259,-0.308513763540045,0.114,0.281,4.42387650781892e-255,"Cardiomyocytes","PTPN12"
"WDR18.1",1.83089930408751e-259,-0.315018411371492,0.1,0.261,5.11351866638602e-255,"Cardiomyocytes","WDR18"
"PIMREG.4",2.33332401935624e-259,-0.319146689563695,0.017,0.128,6.51674065366004e-255,"Cardiomyocytes","PIMREG"
"SAE1.3",3.11307468238636e-259,-0.327489620800808,0.113,0.278,8.69450628043686e-255,"Cardiomyocytes","SAE1"
"RBX1.2",3.38466270952604e-259,-0.34666825261528,0.479,0.709,9.45302448143528e-255,"Cardiomyocytes","RBX1"
"GPN3",5.45196616189746e-259,-0.323673919626991,0.092,0.248,1.52267962935634e-254,"Cardiomyocytes","GPN3"
"HNRNPA0.1",6.2048505435917e-259,-0.312808760479042,0.332,0.566,1.73295270831973e-254,"Cardiomyocytes","HNRNPA0"
"SMAGP.5",9.62499544150522e-259,-0.321333451733137,0.015,0.125,2.68816497685799e-254,"Cardiomyocytes","SMAGP"
"LHX1.5",9.75515583181807e-259,-0.562313273573902,0.004,0.104,2.72451747226847e-254,"Cardiomyocytes","LHX1"
"SURF2.3",1.33909194296344e-258,-0.317389132884109,0.047,0.18,3.73994988750259e-254,"Cardiomyocytes","SURF2"
"PRKCSH.1",2.23378301560631e-258,-0.323651128723283,0.119,0.287,6.23873258428687e-254,"Cardiomyocytes","PRKCSH"
"ZBTB8OS.2",2.3802445318829e-258,-0.328629055279044,0.129,0.3,6.64778495309575e-254,"Cardiomyocytes","ZBTB8OS"
"TSN.2",5.59138726097659e-258,-0.327582206431956,0.105,0.266,1.56161854811815e-253,"Cardiomyocytes","TSN"
"GTF2A2.3",9.61335132246216e-258,-0.320893855247136,0.288,0.509,2.68491289085046e-253,"Cardiomyocytes","GTF2A2"
"LYPLA2.1",1.5785044770541e-257,-0.314158414287851,0.08,0.23,4.40860515396439e-253,"Cardiomyocytes","LYPLA2"
"NCAPG.5",1.58716974509759e-257,-0.328341105816123,0.048,0.181,4.43280638108305e-253,"Cardiomyocytes","NCAPG"
"SRA1.1",5.28409207165249e-257,-0.31721401412031,0.13,0.302,1.47579407469183e-252,"Cardiomyocytes","SRA1"
"E2F5",7.28321343502833e-257,-0.319156187977389,0.041,0.169,2.03412868026906e-252,"Cardiomyocytes","E2F5"
"ACTN1.2",8.70005603114578e-257,-0.32917129636406,0.139,0.315,2.42983864893871e-252,"Cardiomyocytes","ACTN1"
"DBF4.2",9.09310159631854e-257,-0.319479953409075,0.063,0.204,2.53961234483581e-252,"Cardiomyocytes","DBF4"
"GMPR2",1.25775249591374e-256,-0.317379586677793,0.068,0.212,3.51277694583749e-252,"Cardiomyocytes","GMPR2"
"UFD1",1.51427838032899e-256,-0.317998664019126,0.076,0.223,4.22922808842082e-252,"Cardiomyocytes","UFD1"
"ZCCHC17.3",2.02509240232129e-256,-0.314412944313421,0.137,0.312,5.65588057044313e-252,"Cardiomyocytes","ZCCHC17"
"TPBG.2",3.47636324712824e-256,-0.344620021982089,0.031,0.152,9.70913491290446e-252,"Cardiomyocytes","TPBG"
"EMC4",5.54833789187534e-256,-0.300206677059951,0.164,0.35,1.54959528982186e-251,"Cardiomyocytes","EMC4"
"PPP1CC.7",2.58646999570536e-255,-0.34254382642836,0.448,0.676,7.22375205100551e-251,"Cardiomyocytes","PPP1CC"
"ARF6.1",2.60212706320334e-255,-0.304575362723622,0.092,0.248,7.2674806748206e-251,"Cardiomyocytes","ARF6"
"HSDL2.1",4.31986741408897e-255,0.605812726234872,0.243,0.133,1.20649577008091e-250,"Cardiomyocytes","HSDL2"
"DIAPH1.2",4.33180157571665e-255,-0.307766421941307,0.05,0.182,1.2098288620819e-250,"Cardiomyocytes","DIAPH1"
"ANP32A.3",1.18714139266826e-254,-0.336309655398949,0.269,0.482,3.31556719558318e-250,"Cardiomyocytes","ANP32A"
"CARS.2",1.49532447383512e-254,-0.326187148075207,0.038,0.163,4.17629172297409e-250,"Cardiomyocytes","CARS"
"SKIL.3",1.60472462445418e-254,-0.341505960805945,0.156,0.337,4.48183540363807e-250,"Cardiomyocytes","SKIL"
"MEX3A.2",1.84312286547234e-254,-0.338614815579673,0.115,0.278,5.14765785097771e-250,"Cardiomyocytes","MEX3A"
"URI1",2.35102697395988e-254,-0.314430629200915,0.159,0.342,6.56618323557254e-250,"Cardiomyocytes","URI1"
"APMAP.1",3.96498259208801e-254,-0.324891238347584,0.047,0.177,1.10737998814426e-249,"Cardiomyocytes","APMAP"
"RALBP1.2",7.19294255724968e-254,-0.29895865913208,0.169,0.357,2.00891692681426e-249,"Cardiomyocytes","RALBP1"
"PPTC7",1.16178814408636e-253,0.447600002036183,0.139,0.054,3.24475810761879e-249,"Cardiomyocytes","PPTC7"
"CDKN1B.2",1.25539933696724e-253,0.542617905403871,0.196,0.094,3.50620480821579e-249,"Cardiomyocytes","CDKN1B"
"HAS2.8",2.2007253443743e-253,-0.573126349634236,0.066,0.201,6.14640581430299e-249,"Cardiomyocytes","HAS2"
"ACOT13.4",2.25880717106695e-253,0.710500557840204,0.424,0.326,6.3086225480729e-249,"Cardiomyocytes","ACOT13"
"PCNA.5",2.31320163352755e-253,-0.269724858523295,0.144,0.322,6.46054084227909e-249,"Cardiomyocytes","PCNA"
"CENPA.3",5.23839441434309e-253,-0.294061411295259,0.033,0.156,1.46303117598188e-248,"Cardiomyocytes","CENPA"
"MRPL50.1",6.12198266047695e-253,-0.304196603827979,0.167,0.352,1.70980853724461e-248,"Cardiomyocytes","MRPL50"
"MRPL9",7.64840723147784e-253,-0.299391385853041,0.075,0.222,2.13612365567945e-248,"Cardiomyocytes","MRPL9"
"NUDCD1.2",1.65576814305371e-252,-0.332781767354092,0.053,0.185,4.62439484673472e-248,"Cardiomyocytes","NUDCD1"
"CCDC124.1",2.7012153297763e-252,-0.311359712100599,0.132,0.303,7.54422429453222e-248,"Cardiomyocytes","CCDC124"
"RPS17",4.52456256876505e-252,-0.295962627897304,0.029,0.148,1.26366507983039e-247,"Cardiomyocytes","RPS17"
"PUS7.1",6.66304310906142e-252,-0.308942661706882,0.01,0.112,1.86092130992976e-247,"Cardiomyocytes","PUS7"
"JAZF1",1.01417255958346e-251,0.366217579125971,0.101,0.031,2.83248254166066e-247,"Cardiomyocytes","JAZF1"
"DLAT.5",1.73599018605325e-251,0.636640143416624,0.268,0.157,4.84844699062812e-247,"Cardiomyocytes","DLAT"
"HMGN5.4",4.25563156897008e-251,-0.322584363826827,0.035,0.156,1.18855534089765e-246,"Cardiomyocytes","HMGN5"
"SND1.1",4.3951832103558e-251,-0.312214728039005,0.143,0.318,1.22753071882027e-246,"Cardiomyocytes","SND1"
"PDGFA.2",5.96376981792508e-251,-0.35462366530438,0.058,0.194,1.6656212724483e-246,"Cardiomyocytes","PDGFA"
"PPARA",1.00177307152952e-250,0.431120029231111,0.124,0.045,2.79785201147478e-246,"Cardiomyocytes","PPARA"
"ERGIC3.1",1.49016180882466e-250,-0.300491250946016,0.145,0.322,4.1618729158664e-246,"Cardiomyocytes","ERGIC3"
"TMEM170A",1.6149973368939e-250,-0.304512626703755,0.075,0.22,4.51052606221097e-246,"Cardiomyocytes","TMEM170A"
"SF3B5.2",2.61176612355463e-250,-0.302621454562135,0.31,0.537,7.29440160647573e-246,"Cardiomyocytes","SF3B5"
"SPECC1.4",2.61253062831363e-250,-0.350570000011267,0.059,0.193,7.29653679181713e-246,"Cardiomyocytes","SPECC1"
"DNAJC2.1",3.80069296544193e-250,-0.318341183599941,0.086,0.236,1.06149553831828e-245,"Cardiomyocytes","DNAJC2"
"YTHDF2.1",4.37281361187041e-250,-0.308536437594938,0.25,0.461,1.22128311365929e-245,"Cardiomyocytes","YTHDF2"
"FKBP3.2",4.79827101603685e-250,-0.33614116239416,0.327,0.552,1.34010911206893e-245,"Cardiomyocytes","FKBP3"
"DUSP4.4",6.57187545972657e-250,-0.354944795741089,0.007,0.107,1.83545909714703e-245,"Cardiomyocytes","DUSP4"
"TSPAN2.1",6.98077398153618e-250,0.450230255199641,0.143,0.057,1.94966036530324e-245,"Cardiomyocytes","TSPAN2"
"TMEM219.3",8.51736384309019e-250,-0.317768683624733,0.156,0.335,2.37881454773666e-245,"Cardiomyocytes","TMEM219"
"KHDRBS3.2",2.52694865699723e-249,-0.296828880885981,0.005,0.103,7.05751490412756e-245,"Cardiomyocytes","KHDRBS3"
"GRTP1.5",5.66436666320985e-249,-0.295116276489467,0.021,0.132,1.58200096536788e-244,"Cardiomyocytes","GRTP1"
"RBMX.3",1.1314048267427e-248,-0.312492167110572,0.334,0.564,3.15990054060969e-244,"Cardiomyocytes","RBMX"
"SNRPN.10",3.74639785168012e-248,-0.362668024059283,0.238,0.435,1.04633145599574e-243,"Cardiomyocytes","SNRPN"
"CNPY3.1",4.8363884360512e-248,-0.308061138568671,0.059,0.194,1.35075492630474e-243,"Cardiomyocytes","CNPY3"
"ROBO2.5",5.47590068431414e-248,-0.352036363678743,0.004,0.1,1.5293643021221e-243,"Cardiomyocytes","ROBO2"
"ADCY2.2",7.51209178463616e-248,-0.305018074666611,0.006,0.104,2.09805211453103e-243,"Cardiomyocytes","ADCY2"
"MARCH6.2",1.19404535514569e-247,0.657069273590209,0.355,0.242,3.33484927238641e-243,"Cardiomyocytes","MARCH6"
"ARHGAP28.6",1.24567607999578e-247,-0.418437424250012,0.029,0.145,3.47904872382021e-243,"Cardiomyocytes","ARHGAP28"
"NDUFAF8.2",1.6235740593533e-247,-0.313685514234595,0.168,0.349,4.53447999036784e-243,"Cardiomyocytes","NDUFAF8"
"C14orf119",1.70817600025777e-247,-0.300701161631395,0.153,0.33,4.77076475111992e-243,"Cardiomyocytes","C14orf119"
"OLFM2.1",1.77410880591285e-247,-0.296590714405108,0.005,0.101,4.95490848403399e-243,"Cardiomyocytes","OLFM2"
"LAMB1.7",2.79667992329789e-247,-0.435812598156593,0.12,0.277,7.81084735777868e-243,"Cardiomyocytes","LAMB1"
"KANK1.2",5.29077854926809e-247,0.605302527369826,0.228,0.122,1.47766154102508e-242,"Cardiomyocytes","KANK1"
"RBFA",7.20737408958274e-247,-0.310792564261463,0.047,0.175,2.01294750947956e-242,"Cardiomyocytes","RBFA"
"CYYR1.1",1.56272810499844e-246,-0.300327435398696,0.012,0.114,4.36454332445014e-242,"Cardiomyocytes","CYYR1"
"CCDC58.1",1.79438973473767e-246,-0.311022168693602,0.053,0.184,5.01155109014885e-242,"Cardiomyocytes","CCDC58"
"RNF130.1",3.97830053270949e-246,-0.311978349658364,0.081,0.227,1.11109955578043e-241,"Cardiomyocytes","RNF130"
"PRKX.3",4.71611545829771e-246,-0.321738451820949,0.015,0.121,1.31716388634797e-241,"Cardiomyocytes","PRKX"
"UNG.4",1.11726142834494e-245,-0.337189336350646,0.064,0.2,3.12039944322457e-241,"Cardiomyocytes","UNG"
"CCNE1",1.77663103595752e-245,-0.319289235936538,0.019,0.127,4.96195282032575e-241,"Cardiomyocytes","CCNE1"
"RRP36.2",2.09334152320176e-245,-0.305423622875618,0.126,0.291,5.84649354015019e-241,"Cardiomyocytes","RRP36"
"TNRC6B.6",2.81831565217708e-245,0.661327284162651,0.433,0.332,7.87127378496537e-241,"Cardiomyocytes","TNRC6B"
"KIF22.2",3.29262469920401e-245,-0.316770101465732,0.052,0.181,9.19597152240689e-241,"Cardiomyocytes","KIF22"
"DDIT4.4",3.61361463790163e-245,-0.406580566380611,0.062,0.196,1.00924643221955e-240,"Cardiomyocytes","DDIT4"
"YAF2.1",5.21622589698031e-245,0.509072473695375,0.189,0.09,1.45683973076763e-240,"Cardiomyocytes","YAF2"
"THOC3",7.4235522986829e-245,-0.308107237058715,0.069,0.207,2.07332392149915e-240,"Cardiomyocytes","THOC3"
"MYH10.8",9.16806075396591e-245,-0.467908817389901,0.331,0.537,2.56054768797514e-240,"Cardiomyocytes","MYH10"
"KPNB1.3",9.18818090716384e-245,-0.344394394626627,0.406,0.63,2.56616704556179e-240,"Cardiomyocytes","KPNB1"
"CTDSPL.2",1.78699466281379e-244,-0.298843552193603,0.053,0.184,4.99089739377262e-240,"Cardiomyocytes","CTDSPL"
"TP53.1",2.63432767510647e-244,-0.313937908053406,0.027,0.141,7.35741376380485e-240,"Cardiomyocytes","TP53"
"NUDT15.4",2.81897908232477e-244,-0.319543220096083,0.038,0.159,7.87312667902485e-240,"Cardiomyocytes","NUDT15"
"CENPK.3",3.36230067900177e-244,-0.312644742114726,0.056,0.187,9.39056956638405e-240,"Cardiomyocytes","CENPK"
"CDCA5.3",7.0554461266302e-244,-0.307542415052785,0.02,0.128,1.97051554870655e-239,"Cardiomyocytes","CDCA5"
"PPP2R3B.1",7.08362005167948e-244,0.6338123765808,0.271,0.161,1.97838424423356e-239,"Cardiomyocytes","PPP2R3B"
"AIMP1",1.33580272030914e-243,-0.292008553952378,0.149,0.324,3.73076341755139e-239,"Cardiomyocytes","AIMP1"
"ZNF436-AS1",1.98485021950818e-243,0.430910114709111,0.132,0.05,5.54348817806438e-239,"Cardiomyocytes","ZNF436-AS1"
"TIPIN",2.57795170485269e-243,-0.316629242256583,0.031,0.148,7.19996131648309e-239,"Cardiomyocytes","TIPIN"
"HIST1H1B",2.79317098717311e-243,-0.335348201800989,0.01,0.109,7.80104725007578e-239,"Cardiomyocytes","HIST1H1B"
"PRDX3.4",3.22474503277191e-243,-0.323319101749302,0.376,0.605,9.00639040202866e-239,"Cardiomyocytes","PRDX3"
"COL3A1.10",1.3402445974617e-242,-1.59550777987741,0.141,0.274,3.7431691362508e-238,"Cardiomyocytes","COL3A1"
"AKR7A2",2.01643676794176e-242,-0.290911979444204,0.136,0.305,5.63170624918455e-238,"Cardiomyocytes","AKR7A2"
"CMTM7.2",2.19779776553348e-242,-0.297344130915082,0.009,0.109,6.13822937935847e-238,"Cardiomyocytes","CMTM7"
"USP7.1",5.28827322244217e-242,-0.290900095507811,0.151,0.327,1.47696182829587e-237,"Cardiomyocytes","USP7"
"ATP5F1C",6.81058914128943e-242,0.488365029061752,0.697,0.715,1.90212944127072e-237,"Cardiomyocytes","ATP5F1C"
"MTAP",1.08520525295242e-241,-0.309018249328181,0.052,0.181,3.03086975097081e-237,"Cardiomyocytes","MTAP"
"CERS4.3",1.10793260889517e-241,-0.294301304570092,0.059,0.193,3.09434498338333e-237,"Cardiomyocytes","CERS4"
"GSPT1.2",1.18901834718913e-241,-0.293854733059429,0.223,0.422,3.32080934186451e-237,"Cardiomyocytes","GSPT1"
"BCL7C.1",2.53090646709029e-241,-0.321222389789112,0.1,0.252,7.06856867193647e-237,"Cardiomyocytes","BCL7C"
"MAP7.2",3.20703511379865e-241,-0.285104003323183,0.007,0.104,8.95692836932826e-237,"Cardiomyocytes","MAP7"
"FLVCR1.5",5.65658969588592e-241,-0.311618120834423,0.072,0.211,1.57982893616398e-236,"Cardiomyocytes","FLVCR1"
"ATP5PO.6",5.98434262774207e-241,0.524918363265092,0.653,0.651,1.67136705250208e-236,"Cardiomyocytes","ATP5PO"
"SMIM14.3",7.97308126058835e-241,-0.335297313634028,0.091,0.239,2.22680186526972e-236,"Cardiomyocytes","SMIM14"
"SRPK2.2",1.11914462906895e-240,-0.306271354438027,0.123,0.285,3.12565903452668e-236,"Cardiomyocytes","SRPK2"
"ARSE.3",1.13775994798018e-240,-0.293680630244817,0.006,0.102,3.17764975871384e-236,"Cardiomyocytes","ARSE"
"PTGR1.5",1.19291626506676e-240,-0.362549298685577,0.174,0.351,3.33169583670496e-236,"Cardiomyocytes","PTGR1"
"CECR2.3",1.71391220632009e-240,-0.300466509636803,0.07,0.209,4.78678540103137e-236,"Cardiomyocytes","CECR2"
"GATM.9",2.14292215088366e-240,0.610914804925808,0.208,0.102,5.98496727520296e-236,"Cardiomyocytes","GATM"
"TMEM256.1",5.29272631511646e-240,-0.287370720412506,0.167,0.348,1.47820553254887e-235,"Cardiomyocytes","TMEM256"
"SMARCD1",8.96666103708983e-240,-0.295459776658974,0.057,0.19,2.50429876104882e-235,"Cardiomyocytes","SMARCD1"
"NCBP2-AS2.1",2.04185574434766e-239,-0.297782172078997,0.169,0.35,5.70269890838857e-235,"Cardiomyocytes","NCBP2-AS2"
"PFKL.1",2.97798728621096e-239,-0.285924661530211,0.079,0.223,8.3172206916586e-235,"Cardiomyocytes","PFKL"
"SERPING1.4",3.0021950782932e-239,-0.33966547840654,0.057,0.187,8.38483063416507e-235,"Cardiomyocytes","SERPING1"
"FBH1",6.51085015024886e-239,0.556591360596409,0.207,0.105,1.818415338463e-234,"Cardiomyocytes","FBH1"
"FARP1.3",2.41300932870862e-238,-0.303446381298601,0.126,0.289,6.73929375415032e-234,"Cardiomyocytes","FARP1"
"SSSCA1.2",5.59497822773459e-238,-0.281343832581505,0.081,0.225,1.56262146922399e-233,"Cardiomyocytes","SSSCA1"
"OSBPL1A.3",1.07141599530523e-237,-0.30298970652612,0.082,0.225,2.99235773328797e-233,"Cardiomyocytes","OSBPL1A"
"GRAMD1A.1",1.07961316569573e-237,-0.323399102091452,0.096,0.246,3.01525161047161e-233,"Cardiomyocytes","GRAMD1A"
"RNASET2.1",1.15587465273659e-237,-0.31018967574343,0.03,0.143,3.22824231762802e-233,"Cardiomyocytes","RNASET2"
"DNAJA1.4",1.39505169675442e-237,-0.318870793004239,0.275,0.484,3.89623988386541e-233,"Cardiomyocytes","DNAJA1"
"ATP5F1A.3",1.77189369247523e-237,0.397980178602159,0.785,0.824,4.94872189371407e-233,"Cardiomyocytes","ATP5F1A"
"SLC44A1.1",2.83202948387602e-237,-0.293129845544087,0.116,0.275,7.90957514551733e-233,"Cardiomyocytes","SLC44A1"
"TGFBR1.1",3.17095788318458e-237,-0.312916229822102,0.033,0.149,8.85616827194622e-233,"Cardiomyocytes","TGFBR1"
"CENPU.3",9.21401916491073e-237,-0.313874243182333,0.041,0.161,2.57338341256792e-232,"Cardiomyocytes","CENPU"
"ZNF511.1",9.87731504727529e-237,-0.271441078180267,0.111,0.269,2.75863531955352e-232,"Cardiomyocytes","ZNF511"
"FGB.6",1.01623466832877e-236,-1.38746073087987,0.013,0.112,2.83824180517541e-232,"Cardiomyocytes","FGB"
"RND2.5",1.17793135995156e-236,-0.31304198194261,0.049,0.175,3.2898444952087e-232,"Cardiomyocytes","RND2"
"SKA2.3",1.17898310138942e-236,-0.295919438608098,0.161,0.338,3.29278190387052e-232,"Cardiomyocytes","SKA2"
"SPTSSA.2",1.22080311107896e-236,-0.306506089772511,0.187,0.372,3.40958100893242e-232,"Cardiomyocytes","SPTSSA"
"PURPL.2",1.93865797586952e-236,-0.330511318205241,0.05,0.176,5.41447786080599e-232,"Cardiomyocytes","PURPL"
"ARPC5.5",1.98558872706033e-236,-0.320643251217734,0.272,0.479,5.54555075580681e-232,"Cardiomyocytes","ARPC5"
"GPX8.5",2.16938497849752e-236,-0.33825580245874,0.116,0.271,6.05887530644573e-232,"Cardiomyocytes","GPX8"
"COA6",3.29082247566166e-236,-0.295638055835313,0.101,0.253,9.19093809227545e-232,"Cardiomyocytes","COA6"
"HM13",3.35072762593444e-236,-0.295899834677299,0.102,0.254,9.3582471864723e-232,"Cardiomyocytes","HM13"
"CARMN.1",3.35894264039936e-236,0.396765541830639,0.105,0.034,9.38119090037136e-232,"Cardiomyocytes","CARMN"
"FZD5.9",9.56687471612829e-236,-0.359351340863444,0.028,0.139,2.67193243946747e-231,"Cardiomyocytes","FZD5"
"BUD23.4",1.23993343830781e-235,-0.296497179855325,0.137,0.304,3.46301009984989e-231,"Cardiomyocytes","BUD23"
"SARS.1",1.51826627102649e-235,-0.299609307815616,0.086,0.23,4.2403658683499e-231,"Cardiomyocytes","SARS"
"HSPB11.4",2.17837327785666e-235,-0.313986843353037,0.103,0.254,6.08397872772587e-231,"Cardiomyocytes","HSPB11"
"PERP.6",2.38373540787271e-235,-0.355281743991168,0.246,0.44,6.65753462064768e-231,"Cardiomyocytes","PERP"
"PNPT1.4",2.63693118879506e-235,-0.340805322744019,0.065,0.198,7.36468511718572e-231,"Cardiomyocytes","PNPT1"
"ZADH2",2.88517365533792e-235,0.507264128442587,0.175,0.081,8.05800150199328e-231,"Cardiomyocytes","ZADH2"
"AGO1.2",3.82336352963985e-235,-0.30535742047938,0.058,0.188,1.06782720019311e-230,"Cardiomyocytes","AGO1"
"DSC2.6",3.85842156885702e-235,-0.410190289391069,0.107,0.256,1.07761855996608e-230,"Cardiomyocytes","DSC2"
